participant_id	age	sex
sub-01	n/a	m
sub-02	19	f
sub-03	19	f
sub-04	20	f
sub-05	19	f
sub-06	21	f
sub-07	20	f
sub-08	19	f
sub-09	21	f
sub-10	21	f
sub-11	20	f
sub-12	21	f
sub-13	19	f
sub-14	19	f
sub-15	22	m
sub-16	25	f
sub-17	20	f
sub-18	19	f
sub-19	19	f
sub-20	19	m
sub-21	n/a	n/a
sub-22	n/a	f
sub-23	19	f
sub-24	19	f
sub-25	18	m
sub-26	20	m
sub-27	19	f
sub-28	n/a	n/a
sub-29	20	m
sub-30	20	f
sub-31	18	f
sub-32	20	f
sub-33	19	f
sub-34	22	m
sub-35	21	m
sub-36	21	m
sub-37	19	m
sub-38	21	m
sub-39	20	m
sub-40	19	m
sub-41	20	m
sub-42	19	f
sub-43	20	m
sub-44	19	m
sub-45	22	f
sub-46	21	m
sub-47	18	f
sub-48	19	m
sub-49	20	m
sub-50	21	m
sub-51	20	m
sub-52	18	m
sub-53	20	m
sub-54	18	m
sub-55	n/a	m
sub-56	18	f
sub-57	18	m
sub-58	18	f
sub-59	28	m
sub-60	26	f
